	colA	colB	colC	colD	colE	colF	colX	colY	colZ
0	001	2	3	4	5	6	7	8	9
1	004	5	6	7	8	9	10	null_values	12
2	005	8	9	10	null_values	12	13	14	15
3	010	null_values	12	13	14	15	16	17	18
4	0234	14	15	16	17	18	19	20	21
5	1112	17	18	19	20	21	22	23	24
6	3456	20	21	22	23	24	25	26	27
7	001	2	3	4	5	6	7	8	9
8	004	5	6	7	8	9	10	null_values	12
9	005	8	9	10	null_values	12	13	14	15
10	010	null_values	12	13	14	15	16	17	18
11	0234	14	15	16	17	18	19	20	21
12	1112	17	18	19	20	21	22	23	24
13	3456	20	21	22	23	24	25	26	27
14	001	2	3	4	5	6	7	8	9
15	004	5	6	7	8	9	10	null_values	12
16	005	8	9	10	null_values	12	13	14	15
17	010	null_values	12	13	14	15	16	17	18
18	0234	14	15	16	17	18	19	20	21
19	1112	17	18	19	20	21	22	23	24
20	3456	20	21	22	23	24	25	26	27
